20170103,j1705,09:01:42,952,1526.00,3726,1526.00,3,1527.00,1,151324.93,563836700.00,136612,1676.00,1400.00
20170103,j1705,09:01:43,445,1526.00,3730,1526.00,1,1527.00,1,151326.30,564447100.00,136608,1676.00,1400.00
20170103,j1705,09:01:43,949,1527.00,3734,1526.00,1,1527.00,3,151327.77,565057900.00,136604,1676.00,1400.00
20170103,j1705,09:01:44,393,1527.00,3740,1525.50,2,1526.00,1,151329.87,565973700.00,136602,1676.00,1400.00
20170103,j1705,09:01:44,983,1525.50,3744,1525.00,17,1526.00,2,151331.17,566583900.00,136600,1676.00,1400.00
20170103,j1705,09:01:45,397,1527.00,3750,1526.00,1,1527.00,1,151333.25,567499700.00,136600,1676.00,1400.00
20170103,j1705,09:01:45,972,1526.50,3758,1525.50,2,1526.00,1,151336.00,568720700.00,136594,1676.00,1400.00
20170103,j1705,09:01:46,309,1527.50,3772,1526.00,1,1528.00,9,151341.09,570858600.00,136580,1676.00,1400.00
20170103,j1705,09:01:46,945,1526.50,3774,1526.00,2,1528.00,9,151341.79,571163900.00,136580,1676.00,1400.00
20170103,j1705,09:01:47,460,1527.00,3784,1527.00,7,1528.00,9,151345.40,572691000.00,136574,1676.00,1400.00
20170103,j1705,09:01:47,932,1527.00,3794,1527.50,3,1528.00,7,151349.08,574218400.00,136574,1676.00,1400.00
20170103,j1705,09:01:48,435,1528.00,3808,1527.00,4,1528.00,5,151354.33,576357300.00,136566,1676.00,1400.00
20170103,j1705,09:01:48,773,1527.00,3810,1527.00,3,1528.00,5,151355.04,576662700.00,136564,1676.00,1400.00
20170103,j1705,09:01:49,951,1528.00,3830,1527.50,1,1528.00,4,151361.85,579715900.00,136564,1676.00,1400.00
20170103,j1705,09:01:50,445,1528.00,3886,1526.00,6,1528.00,8,151382.53,588272500.00,136512,1676.00,1400.00
20170103,j1705,09:01:50,944,1528.00,3914,1526.50,2,1528.00,1,151392.26,592549300.00,136500,1676.00,1400.00
20170103,j1705,09:01:51,303,1528.00,3914,1526.50,4,1527.50,2,151392.26,592549300.00,136500,1676.00,1400.00
20170103,j1705,09:01:51,944,1526.50,3922,1526.50,3,1527.50,2,151394.88,593770700.00,136498,1676.00,1400.00
20170103,j1705,09:01:52,402,1528.00,3930,1526.50,3,1528.00,13,151397.68,594992900.00,136492,1676.00,1400.00
20170103,j1705,09:01:52,945,1526.50,3944,1526.00,1,1526.50,1,151402.43,597131200.00,136486,1676.00,1400.00
20170103,j1705,09:01:53,445,1526.00,3946,1525.50,3,1526.00,1,151403.04,597436400.00,136486,1676.00,1400.00
20170103,j1705,09:01:53,986,1525.50,3952,1525.00,17,1525.50,2,151404.86,598352000.00,136482,1676.00,1400.00
20170103,j1705,09:01:54,445,1525.50,3962,1525.50,2,1526.00,1,151407.82,599877800.00,136474,1676.00,1400.00
20170103,j1705,09:01:54,843,1525.00,3982,1525.00,9,1526.00,1,151413.36,602928000.00,136470,1676.00,1400.00
20170103,j1705,09:01:55,791,1525.50,3984,1525.00,10,1526.00,3,151413.93,603233100.00,136470,1676.00,1400.00
